frame,faceId,timeStamp,confidence,success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c,Class
376, 0, 18.765, 0.98, 1, 0.51, 0.68, 1.75, 0.67, 0.84, 2.41, 0.33, 0.83, 0.25, 0.01, 0.33, 0.45, 0.81, 0.39, 0.42, 0.86, 0.53, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
377, 0, 18.815, 0.98, 1, 0.56, 0.58, 1.65, 0.63, 0.83, 2.33, 0.44, 0.63, 0.17, 0.24, 0.25, 0.54, 0.85, 0.47, 0.48, 0.49, 0.42, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
378, 0, 18.868, 0.98, 1, 0.51, 0.35, 1.61, 0.38, 0.75, 2.06, 0.22, 0.63, 0.15, 0.10, 0.51, 0.40, 0.83, 0.42, 0.48, 0.76, 0.33, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
379, 0, 18.890, 0.98, 1, 0.60, 0.51, 1.75, 0.69, 0.76, 2.34, 0.25, 0.77, 0.13, 0.26, 0.26, 0.31, 0.83, 0.39, 0.79, 0.72, 0.45, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
380, 0, 18.940, 0.98, 1, 0.43, 0.39, 1.55, 0.64, 0.82, 1.91, 0.30, 0.85, 0.15, 0.11, 0.54, 0.48, 0.77, 0.43, 0.56, 0.57, 0.06, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
381, 0, 18.980, 0.98, 1, 0.43, 0.34, 1.62, 0.62, 0.80, 1.99, 0.31, 0.88, 0.11, 0.12, 0.51, 0.20, 0.89, 0.34, 0.55, 0.87, 0.17, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
382, 0, 19.031, 0.98, 1, 0.57, 0.64, 1.54, 0.50, 0.82, 1.83, 0.28, 0.83, 0.11, 0.12, 0.28, 0.30, 0.79, 0.38, 0.49, 0.68, 0.09, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
383, 0, 19.072, 0.98, 1, 0.41, 0.42, 1.45, 0.61, 0.84, 1.92, 0.17, 0.66, 0.17, 0.00, 0.16, 0.16, 0.66, 0.34, 0.65, 0.49, 0.22, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
384, 0, 19.115, 0.98, 1, 0.45, 0.43, 1.57, 0.56, 0.75, 1.92, 0.20, 0.58, 0.08, 0.05, 0.27, 0.59, 0.90, 0.44, 0.54, 0.92, 0.27, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
385, 0, 19.157, 0.98, 1, 0.32, 0.49, 1.25, 0.04, 0.71, 1.55, 0.26, 0.65, 0.14, 0.09, 0.15, 0.28, 0.68, 0.27, 0.45, 0.81, 0.27, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
386, 0, 19.201, 0.98, 1, 0.16, 0.43, 1.47, 0.32, 0.84, 1.53, 0.42, 0.82, 0.11, 0.24, 0.05, 0.32, 0.71, 0.37, 0.51, 0.96, 0.24, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
387, 0, 19.239, 0.98, 1, 0.26, 0.51, 1.51, 0.37, 0.78, 1.73, 0.32, 0.59, 0.12, 0.05, 0.12, 0.31, 0.84, 0.40, 0.53, 0.95, 0.41, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
388, 0, 19.265, 0.98, 1, 0.16, 0.57, 1.58, 0.01, 0.88, 2.04, 0.28, 0.79, 0.15, 0.14, 0.50, 0.41, 0.74, 0.36, 0.81, 0.62, 0.35, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
389, 0, 19.291, 0.98, 1, 0.13, 0.29, 1.43, 0.38, 0.94, 1.75, 0.34, 0.83, 0.14, 0.00, 0.07, 0.30, 0.79, 0.40, 0.54, 0.66, 0.39, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
390, 0, 19.326, 0.98, 1, 0.26, 0.45, 1.48, 0.52, 0.96, 2.05, 0.33, 0.78, 0.16, 0.00, 0.23, 0.33, 0.46, 0.39, 0.57, 0.88, 0.47, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
391, 0, 19.371, 0.98, 1, 0.18, 0.31, 1.58, 0.10, 0.76, 1.90, 0.15, 0.76, 0.20, 0.00, 0.30, 0.20, 0.65, 0.35, 0.72, 0.92, 0.50, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
392, 0, 19.406, 0.98, 1, 0.25, 0.41, 1.62, 0.23, 0.85, 1.88, 0.31, 0.74, 0.13, 0.08, 0.26, 0.30, 0.85, 0.33, 0.66, 0.93, 0.34, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
393, 0, 19.452, 0.98, 1, 0.11, 0.65, 1.43, 0.19, 0.77, 1.76, 0.20, 0.48, 0.12, 0.10, 0.13, 0.08, 0.78, 0.43, 0.71, 0.68, 0.37, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
394, 0, 19.481, 0.98, 1, 0.22, 0.41, 1.57, 0.20, 0.87, 1.94, 0.36, 0.55, 0.10, 0.15, 0.22, 0.22, 0.65, 0.37, 0.59, 0.53, 0.21, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
395, 0, 19.531, 0.98, 1, 0.17, 0.45, 1.66, 0.32, 0.90, 1.96, 0.31, 0.60, 0.12, 0.14, 0.18, 0.31, 0.63, 0.41, 0.49, 0.77, 0.27, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
396, 0, 19.557, 0.98, 1, 0.14, 0.46, 1.60, 0.26, 0.88, 1.91, 0.31, 0.66, 0.14, 0.15, 0.11, 0.33, 0.60, 0.41, 0.46, 0.71, 0.25, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
397, 0, 19.579, 0.98, 1, 0.18, 0.59, 1.56, 0.29, 0.86, 1.83, 0.18, 0.81, 0.18, 0.01, 0.00, 0.29, 0.82, 0.40, 0.39, 0.72, 0.57, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
398, 0, 19.612, 0.98, 1, 0.19, 0.72, 1.55, 0.18, 0.74, 1.88, 0.20, 0.64, 0.10, 0.00, 0.30, 0.16, 0.83, 0.26, 0.54, 0.79, 0.50, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
399, 0, 19.644, 0.98, 1, 0.03, 0.30, 1.64, 0.10, 0.75, 1.81, 0.19, 0.71, 0.06, 0.03, 0.31, 0.49, 0.78, 0.38, 0.61, 0.67, 0.30, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
400, 0, 19.691, 0.98, 1, 0.21, 0.51, 1.37, 0.37, 0.82, 2.02, 0.29, 0.75, 0.09, 0.00, 0.15, 0.47, 0.87, 0.37, 0.47, 0.69, 0.63, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
401, 0, 19.721, 0.98, 1, 0.04, 0.35, 1.49, 0.28, 0.87, 1.84, 0.18, 0.62, 0.14, 0.22, 0.28, 0.47, 0.67, 0.41, 0.38, 0.68, 0.58, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
402, 0, 19.773, 0.98, 1, 0.20, 0.53, 1.49, 0.25, 0.83, 1.68, 0.13, 0.67, 0.20, 0.10, 0.18, 0.45, 0.63, 0.37, 0.38, 0.67, 0.34, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
403, 0, 19.826, 0.98, 1, 0.08, 0.54, 1.34, 0.30, 0.82, 1.63, 0.03, 0.75, 0.21, 0.12, 0.06, 0.33, 0.85, 0.31, 0.39, 0.78, 0.63, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
404, 0, 19.852, 0.98, 1, 0.04, 0.49, 1.48, 0.35, 0.73, 1.81, 0.16, 0.63, 0.08, 0.31, 0.26, 0.34, 0.70, 0.51, 0.62, 0.87, 0.57, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
405, 0, 19.881, 0.98, 1, 0.07, 0.60, 1.60, 0.42, 0.76, 1.71, 0.10, 0.74, 0.15, 0.04, 0.24, 0.41, 0.76, 0.38, 0.68, 0.73, 0.81, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
406, 0, 19.930, 0.98, 1, 0.24, 0.64, 1.46, 0.34, 0.78, 1.72, 0.11, 0.61, 0.12, 0.00, 0.22, 0.15, 0.77, 0.35, 0.62, 0.72, 0.25, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
407, 0, 19.951, 0.98, 1, 0.27, 0.66, 1.51, 0.38, 0.79, 1.84, 0.15, 0.62, 0.11, 0.00, 0.25, 0.17, 0.80, 0.34, 0.60, 0.77, 0.43, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
408, 0, 19.980, 0.98, 1, 0.12, 0.77, 1.39, 0.31, 0.79, 1.63, 0.11, 0.72, 0.16, 0.04, 0.38, 0.22, 0.69, 0.42, 0.70, 0.66, 0.56, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
408, 0, 19.980, 0.98, 1, 0.12, 0.77, 1.39, 0.31, 0.79, 1.63, 0.11, 0.72, 0.16, 0.04, 0.38, 0.22, 0.69, 0.42, 0.70, 0.66, 0.56, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
409, 0, 20.011, 0.98, 1, 0.02, 0.62, 1.30, 0.35, 0.83, 1.88, 0.21, 0.64, 0.14, 0.15, 0.31, 0.15, 0.46, 0.34, 0.77, 0.47, 0.55, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
410, 0, 20.042, 0.98, 1, 0.23, 0.35, 1.61, 0.34, 0.84, 1.99, 0.22, 0.67, 0.09, 0.05, 0.26, 0.11, 0.53, 0.33, 0.62, 0.70, 0.63, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
411, 0, 20.094, 0.98, 1, 0.32, 0.45, 1.60, 0.37, 0.83, 1.78, 0.10, 0.48, 0.06, 0.08, 0.25, 0.43, 0.55, 0.27, 0.60, 0.57, 0.25, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
412, 0, 20.149, 0.98, 1, 0.13, 0.36, 1.53, 0.51, 0.88, 1.87, 0.18, 0.53, 0.06, 0.00, 0.05, 0.35, 0.83, 0.36, 0.67, 0.54, 0.40, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
413, 0, 20.181, 0.98, 1, 0.07, 0.36, 1.55, 0.54, 0.89, 1.78, 0.25, 0.78, 0.23, 0.08, 0.01, 0.41, 0.68, 0.33, 0.47, 0.77, 0.40, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
414, 0, 20.211, 0.98, 1, 0.24, 0.17, 1.46, 0.32, 0.82, 2.04, 0.19, 0.77, 0.18, 0.09, 0.45, 0.45, 0.70, 0.46, 0.55, 0.38, 0.43, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
415, 0, 20.251, 0.98, 1, 0.24, 0.36, 1.57, 0.49, 0.80, 1.79, 0.15, 0.68, 0.19, 0.09, 0.56, 0.39, 0.77, 0.40, 0.47, 0.62, 0.41, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
416, 0, 20.283, 0.98, 1, 0.13, 0.43, 1.59, 0.29, 0.73, 2.10, 0.15, 0.56, 0.06, 0.00, 0.35, 0.61, 0.74, 0.41, 0.58, 0.56, 0.42, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
417, 0, 20.333, 0.98, 1, 0.08, 0.46, 1.42, 0.51, 0.89, 2.00, 0.16, 0.64, 0.04, 0.05, 0.26, 0.50, 0.53, 0.41, 0.38, 0.75, 0.55, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
418, 0, 20.354, 0.98, 1, 0.06, 0.39, 1.42, 0.48, 0.88, 1.96, 0.12, 0.62, 0.05, 0.05, 0.32, 0.55, 0.60, 0.42, 0.31, 0.71, 0.45, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
419, 0, 20.383, 0.98, 1, 0.25, 0.41, 1.55, 0.35, 0.87, 1.67, 0.15, 0.66, 0.08, 0.03, 0.36, 0.44, 0.68, 0.41, 0.33, 0.44, 0.16, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
420, 0, 20.410, 0.98, 1, 0.22, 0.35, 1.70, 0.54, 0.78, 1.93, 0.07, 0.68, 0.12, 0.31, 0.51, 0.43, 0.61, 0.43, 0.52, 0.75, 0.33, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
421, 0, 20.444, 0.98, 1, 0.34, 0.62, 1.54, 0.59, 0.74, 1.79, 0.12, 0.78, 0.06, 0.10, 0.43, 0.40, 0.70, 0.36, 0.58, 0.63, 0.50, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
422, 0, 20.495, 0.98, 1, 0.26, 0.43, 1.45, 0.48, 0.83, 2.02, 0.16, 0.67, 0.16, 0.09, 0.53, 0.44, 0.74, 0.51, 0.32, 0.57, 0.44, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
423, 0, 20.550, 0.98, 1, 0.14, 0.43, 1.42, 0.55, 0.76, 1.50, 0.01, 0.44, 0.06, 0.12, 0.39, 0.44, 0.72, 0.49, 0.70, 0.48, 0.60, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
424, 0, 20.585, 0.98, 1, 0.13, 0.56, 1.56, 0.47, 0.94, 2.01, 0.04, 0.45, 0.10, 0.00, 0.21, 0.28, 0.91, 0.40, 0.36, 0.59, 0.87, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
425, 0, 20.617, 0.98, 1, 0.30, 0.49, 1.69, 0.22, 0.96, 1.72, 0.20, 0.63, 0.12, 0.07, 0.34, 0.42, 0.78, 0.43, 0.53, 0.68, 0.40, 0.0, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
426, 0, 20.649, 0.98, 1, 0.21, 0.45, 1.66, 0.72, 0.85, 1.83, 0.19, 0.49, 0.16, 0.12, 0.25, 0.23, 0.64, 0.44, 0.46, 0.59, 0.60, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
427, 0, 20.681, 0.98, 1, 0.12, 0.13, 1.54, 0.81, 0.86, 1.87, 0.24, 0.58, 0.05, 0.00, 0.30, 0.24, 0.62, 0.38, 0.05, 0.62, 0.44, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
428, 0, 20.733, 0.98, 1, 0.33, 0.36, 1.43, 0.35, 0.81, 1.97, 0.22, 0.76, 0.18, 0.20, 0.40, 0.57, 0.56, 0.47, 0.49, 0.55, 0.21, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
429, 0, 20.777, 0.98, 1, 0.25, 0.01, 1.57, 0.66, 0.85, 2.03, 0.19, 0.68, 0.13, 0.00, 0.39, 0.39, 0.48, 0.41, 0.34, 0.41, 0.50, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
430, 0, 20.812, 0.98, 1, 0.24, 0.27, 1.62, 0.48, 0.82, 1.90, 0.24, 0.53, 0.12, 0.05, 0.29, 0.15, 0.49, 0.37, 0.52, 0.69, 0.47, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
431, 0, 20.858, 0.98, 1, 0.31, 0.49, 1.64, 0.43, 0.77, 1.73, 0.28, 0.77, 0.08, 0.08, 0.27, 0.41, 0.57, 0.39, 0.33, 0.71, 0.37, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
432, 0, 20.891, 0.98, 1, 0.27, 0.63, 1.56, 0.43, 0.74, 2.06, 0.27, 0.71, 0.05, 0.02, 0.38, 0.46, 0.75, 0.35, 0.40, 0.71, 0.44, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
433, 0, 20.923, 0.98, 1, 0.45, 0.32, 1.62, 0.64, 0.74, 1.92, 0.24, 0.71, 0.03, 0.00, 0.42, 0.34, 0.69, 0.34, 0.39, 0.37, 0.36, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
434, 0, 20.969, 0.98, 1, 0.28, 0.47, 1.40, 0.48, 0.81, 1.75, 0.18, 0.67, 0.15, 0.00, 0.28, 0.28, 0.59, 0.37, 0.17, 0.35, 0.54, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
435, 0, 20.997, 0.98, 1, 0.24, 0.45, 1.42, 0.53, 0.80, 1.60, 0.15, 0.63, 0.13, 0.00, 0.29, 0.31, 0.58, 0.39, 0.21, 0.40, 0.53, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
436, 0, 21.029, 0.98, 1, 0.39, 0.36, 1.48, 0.30, 0.76, 2.08, 0.28, 0.68, 0.10, 0.00, 0.32, 0.39, 0.50, 0.34, 0.42, 0.79, 0.13, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
437, 0, 21.079, 0.98, 1, 0.24, 0.26, 1.36, 0.60, 0.81, 1.89, 0.20, 0.62, 0.13, 0.00, 0.42, 0.37, 0.82, 0.33, 0.39, 0.57, 0.23, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
438, 0, 21.104, 0.98, 1, 0.14, 0.24, 1.62, 0.57, 0.89, 2.04, 0.28, 0.61, 0.18, 0.22, 0.33, 0.36, 0.60, 0.45, 0.45, 0.63, 0.23, 0.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
439, 0, 21.135, 0.98, 1, 0.30, 0.32, 1.37, 0.96, 0.88, 1.64, 0.30, 0.60, 0.17, 0.10, 0.32, 0.45, 0.47, 0.45, 0.27, 0.38, 0.46, 0.0, 0.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
440, 0, 21.166, 0.98, 1, 0.36, 0.02, 1.15, 0.75, 0.81, 2.43, 0.06, 0.83, 0.34, 0.00, 0.34, 0.43, 0.42, 0.47, 0.27, 0.35, 0.62, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
441, 0, 21.211, 0.98, 1, 0.47, 0.00, 1.36, 0.70, 0.74, 2.07, 0.10, 0.71, 0.26, 0.16, 0.40, 0.40, 0.67, 0.38, 0.36, 0.29, 0.85, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0,Angry
441, 0, 21.211, 0.98, 1, 0.47, 0.00, 1.36, 0.70, 0.74, 2.07, 0.10, 0.71, 0.26, 0.16, 0.40, 0.40, 0.67, 0.38, 0.36, 0.29, 0.85, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0,Angry
442, 0, 21.245, 0.98, 1, 0.41, 0.05, 1.45, 0.77, 0.72, 1.70, 0.18, 0.56, 0.30, 0.08, 0.09, 0.34, 0.61, 0.49, 0.31, 0.33, 0.65, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Angry
