frame,faceId,timeStamp,confidence,success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c,Class
3812, 0, 172.948, 0.98, 1, 0.52, 1.03, 0.86, 0.00, 0.98, 0.65, 1.44, 0.61, 0.19, 1.29, 1.55, 1.54, 1.51, 1.34, 0.33, 0.11, 0.31, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
3813, 0, 173.010, 0.98, 1, 0.50, 0.88, 0.81, 0.00, 0.92, 0.44, 1.43, 0.57, 0.14, 1.50, 1.65, 1.64, 1.41, 1.49, 0.74, 0.08, 0.54, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
3814, 0, 173.054, 0.98, 1, 0.54, 0.90, 0.79, 0.00, 0.94, 0.46, 1.46, 0.58, 0.12, 1.45, 1.63, 1.76, 1.45, 1.45, 0.58, 0.07, 0.52, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
3815, 0, 173.086, 0.98, 1, 0.50, 0.94, 0.55, 0.00, 0.91, 0.25, 1.41, 0.42, 0.16, 1.37, 1.43, 1.68, 1.52, 1.46, 0.62, 0.25, 0.35, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
3816, 0, 173.137, 0.98, 1, 0.49, 0.96, 0.54, 0.00, 1.01, 0.20, 1.33, 0.61, 0.28, 1.48, 1.57, 1.65, 1.59, 1.38, 0.51, 0.28, 0.40, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
3817, 0, 173.163, 0.98, 1, 0.42, 0.94, 0.56, 0.00, 1.02, 0.28, 1.37, 0.63, 0.24, 1.46, 1.63, 1.68, 1.62, 1.38, 0.46, 0.24, 0.41, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
3818, 0, 173.195, 0.98, 1, 0.45, 0.94, 0.56, 0.14, 0.97, 0.46, 1.44, 0.57, 0.12, 1.41, 1.55, 1.51, 1.46, 1.33, 0.40, 0.13, 0.40, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
3819, 0, 173.249, 0.98, 1, 0.44, 1.00, 0.51, 0.00, 0.93, 0.19, 1.24, 0.55, 0.10, 1.18, 1.76, 1.40, 1.42, 1.46, 0.50, 0.01, 0.27, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
3820, 0, 173.313, 0.98, 1, 0.51, 0.90, 0.72, 0.00, 1.02, 0.31, 1.33, 0.48, 0.13, 1.04, 1.53, 1.30, 1.53, 1.41, 0.60, 0.04, 0.21, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
3821, 0, 173.343, 0.98, 1, 0.52, 0.89, 0.73, 0.00, 1.00, 0.28, 1.30, 0.47, 0.11, 1.02, 1.59, 1.31, 1.52, 1.44, 0.55, 0.06, 0.16, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
3822, 0, 173.375, 0.98, 1, 0.77, 1.19, 0.61, 0.84, 0.83, 0.62, 1.29, 0.40, 0.18, 1.27, 1.71, 1.26, 1.63, 1.28, 0.36, 0.13, 0.73, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
3823, 0, 173.412, 0.98, 1, 0.77, 1.14, 0.54, 0.79, 0.82, 0.52, 1.25, 0.46, 0.20, 1.30, 1.67, 1.29, 1.68, 1.28, 0.31, 0.23, 0.71, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
3824, 0, 173.443, 0.98, 1, 0.56, 1.32, 0.30, 0.42, 0.85, 0.56, 1.28, 0.40, 0.32, 1.44, 1.57, 1.50, 1.59, 1.34, 0.40, 0.40, 0.56, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
3825, 0, 173.488, 0.98, 1, 0.80, 1.27, 0.65, 0.67, 0.86, 0.19, 1.24, 0.46, 0.29, 1.36, 1.55, 1.24, 1.64, 1.23, 0.49, 0.00, 0.84, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
3826, 0, 173.552, 0.98, 1, 0.66, 1.09, 0.45, 0.63, 0.87, 0.51, 1.07, 0.48, 0.27, 1.26, 1.39, 1.46, 1.34, 1.22, 0.53, 0.28, 0.86, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
3826, 0, 173.552, 0.98, 1, 0.66, 1.09, 0.45, 0.63, 0.87, 0.51, 1.07, 0.48, 0.27, 1.26, 1.39, 1.46, 1.34, 1.22, 0.53, 0.28, 0.86, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
3827, 0, 173.580, 0.98, 1, 0.63, 1.14, 0.42, 0.60, 0.84, 0.40, 1.05, 0.46, 0.27, 1.18, 1.46, 1.48, 1.38, 1.21, 0.46, 0.27, 0.81, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
3828, 0, 173.615, 0.98, 1, 0.64, 1.35, 0.70, 0.70, 0.90, 0.65, 1.20, 0.54, 0.25, 1.33, 1.55, 1.47, 1.36, 1.23, 0.43, 0.15, 0.60, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
3829, 0, 173.642, 0.98, 1, 0.65, 1.32, 0.73, 0.66, 0.88, 0.67, 1.22, 0.57, 0.24, 1.34, 1.57, 1.51, 1.39, 1.24, 0.45, 0.10, 0.64, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
3830, 0, 173.672, 0.98, 1, 0.67, 1.09, 0.72, 0.54, 0.97, 0.10, 1.35, 0.59, 0.26, 1.52, 1.72, 1.47, 1.59, 1.28, 0.59, 0.11, 0.64, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
3831, 0, 173.729, 0.98, 1, 0.86, 0.88, 0.78, 0.42, 0.95, 0.48, 1.40, 0.54, 0.12, 1.27, 1.44, 1.31, 1.45, 1.23, 0.42, 0.00, 0.45, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
3832, 0, 173.793, 0.98, 1, 0.61, 1.15, 0.81, 0.43, 0.88, 0.27, 1.26, 0.37, 0.17, 1.15, 1.28, 1.39, 1.40, 1.23, 0.21, 0.00, 0.56, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
3833, 0, 173.830, 0.98, 1, 0.58, 1.08, 0.85, 0.59, 0.93, 0.33, 1.31, 0.36, 0.19, 1.14, 1.37, 1.34, 1.36, 1.24, 0.26, 0.00, 0.54, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
3834, 0, 173.861, 0.98, 1, 0.60, 0.88, 0.80, 0.59, 0.82, 0.49, 1.32, 0.32, 0.17, 1.33, 1.63, 1.51, 1.42, 1.29, 0.22, 0.06, 0.73, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
3834, 0, 173.861, 0.98, 1, 0.60, 0.88, 0.80, 0.59, 0.82, 0.49, 1.32, 0.32, 0.17, 1.33, 1.63, 1.51, 1.42, 1.29, 0.22, 0.06, 0.73, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
3835, 0, 173.904, 0.98, 1, 0.64, 1.19, 0.79, 0.21, 0.88, 0.41, 1.34, 0.35, 0.25, 1.44, 1.52, 1.34, 1.59, 1.29, 0.06, 0.00, 0.54, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
3836, 0, 173.939, 0.98, 1, 0.65, 1.23, 0.84, 0.30, 0.88, 0.38, 1.31, 0.31, 0.26, 1.49, 1.52, 1.31, 1.61, 1.30, 0.04, 0.00, 0.52, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
3837, 0, 173.970, 0.98, 1, 0.49, 0.90, 0.62, 0.02, 0.77, 0.63, 1.40, 0.30, 0.23, 1.34, 1.64, 1.52, 1.23, 1.27, 0.29, 0.07, 0.56, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
3838, 0, 174.002, 0.98, 1, 0.48, 0.86, 0.55, 0.00, 0.78, 0.61, 1.35, 0.32, 0.24, 1.32, 1.61, 1.55, 1.34, 1.29, 0.35, 0.15, 0.54, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
3839, 0, 174.033, 0.98, 1, 0.66, 1.00, 0.80, 0.28, 0.86, 0.70, 1.33, 0.23, 0.16, 1.11, 1.52, 1.41, 1.20, 1.21, 0.21, 0.00, 0.51, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
3840, 0, 174.055, 0.98, 1, 0.64, 1.02, 0.81, 0.28, 0.86, 0.71, 1.29, 0.21, 0.18, 1.10, 1.58, 1.41, 1.16, 1.22, 0.27, 0.00, 0.55, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
3841, 0, 174.100, 0.98, 1, 0.46, 1.09, 0.83, 0.15, 0.95, 0.20, 1.36, 0.31, 0.14, 0.99, 1.58, 1.35, 1.16, 1.31, 0.57, 0.14, 0.39, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
3842, 0, 174.144, 0.98, 1, 0.49, 0.57, 0.72, 0.41, 0.99, 0.67, 1.38, 0.36, 0.14, 1.19, 1.47, 1.37, 1.38, 1.44, 0.46, 0.26, 0.02, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
3843, 0, 174.175, 0.98, 1, 0.56, 0.67, 0.76, 0.48, 1.01, 0.70, 1.42, 0.45, 0.16, 1.20, 1.43, 1.39, 1.34, 1.42, 0.43, 0.35, 0.04, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
3843, 0, 174.175, 0.98, 1, 0.56, 0.67, 0.76, 0.48, 1.01, 0.70, 1.42, 0.45, 0.16, 1.20, 1.43, 1.39, 1.34, 1.42, 0.43, 0.35, 0.04, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
3844, 0, 174.211, 0.98, 1, 0.45, 0.88, 0.91, 0.38, 1.00, 0.57, 1.33, 0.56, 0.18, 1.29, 1.50, 1.57, 1.35, 1.48, 0.34, 0.27, 0.00, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
3845, 0, 174.273, 0.98, 1, 0.49, 0.86, 0.82, 0.21, 1.06, 0.64, 1.34, 0.53, 0.17, 1.30, 1.23, 1.43, 1.18, 1.50, 0.42, 0.12, 0.11, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
3846, 0, 174.302, 0.98, 1, 0.53, 0.95, 0.77, 0.21, 1.05, 0.67, 1.34, 0.55, 0.17, 1.30, 1.13, 1.41, 1.33, 1.49, 0.50, 0.14, 0.08, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,Neutral
2860, 0, 128.965, 0.98, 1, 2.94, 3.97, 0.24, 2.63, 0.00, 0.00, 0.00, 0.34, 0.00, 0.00, 1.32, 1.94, 0.83, 0.13, 0.27, 2.31, 1.15, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0,Sad
2861, 0, 128.986, 0.98, 1, 3.11, 3.84, 0.10, 2.47, 0.00, 0.00, 0.00, 0.23, 0.00, 0.09, 1.46, 2.04, 1.23, 0.00, 0.35, 2.49, 1.16, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0,Sad
2861, 0, 128.986, 0.98, 1, 3.11, 3.84, 0.10, 2.47, 0.00, 0.00, 0.00, 0.23, 0.00, 0.09, 1.46, 2.04, 1.23, 0.00, 0.35, 2.49, 1.16, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0,Sad
2862, 0, 129.042, 0.98, 1, 3.20, 4.13, 0.36, 2.91, 0.00, 0.00, 0.00, 0.26, 0.00, 0.13, 1.43, 1.84, 1.18, 0.08, 0.52, 2.50, 1.14, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0,Sad
2863, 0, 129.085, 0.98, 1, 3.14, 4.08, 0.34, 2.84, 0.00, 0.00, 0.00, 0.22, 0.00, 0.16, 1.44, 1.76, 1.12, 0.03, 0.60, 2.56, 1.12, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0,Sad
2864, 0, 129.116, 0.98, 1, 3.19, 3.82, 0.17, 3.11, 0.00, 0.00, 0.00, 0.13, 0.00, 0.00, 1.41, 2.10, 1.00, 0.14, 0.78, 2.48, 1.15, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0,Sad
2865, 0, 129.155, 0.98, 1, 3.06, 3.77, 0.14, 2.65, 0.00, 0.00, 0.00, 0.25, 0.00, 0.00, 1.32, 2.10, 1.18, 0.00, 0.73, 2.41, 0.98, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0,Sad
2866, 0, 129.218, 0.98, 1, 3.07, 3.97, 0.07, 2.74, 0.00, 0.00, 0.00, 0.23, 0.00, 0.03, 1.59, 2.08, 1.04, 0.17, 0.54, 2.47, 1.27, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0,Sad
2867, 0, 129.262, 0.98, 1, 3.08, 4.00, 0.10, 2.68, 0.00, 0.00, 0.00, 0.17, 0.00, 0.00, 1.63, 2.06, 0.95, 0.16, 0.51, 2.46, 1.28, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0,Sad
2868, 0, 129.296, 0.98, 1, 3.08, 3.53, 0.00, 3.11, 0.00, 0.00, 0.00, 0.28, 0.00, 0.10, 1.41, 2.08, 1.11, 0.07, 0.42, 2.40, 0.96, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0,Sad
2868, 0, 129.296, 0.98, 1, 3.08, 3.53, 0.00, 3.11, 0.00, 0.00, 0.00, 0.28, 0.00, 0.10, 1.41, 2.08, 1.11, 0.07, 0.42, 2.40, 0.96, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0,Sad
2869, 0, 129.329, 0.98, 1, 2.96, 3.74, 0.25, 2.87, 0.00, 0.02, 0.00, 0.33, 0.00, 0.00, 1.40, 2.01, 1.06, 0.00, 0.65, 2.42, 1.26, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0,Sad
2870, 0, 129.393, 0.98, 1, 3.12, 3.61, 0.39, 2.51, 0.00, 0.00, 0.00, 0.41, 0.00, 0.06, 1.52, 2.10, 1.21, 0.05, 0.49, 2.31, 1.14, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0,Sad
2871, 0, 129.439, 0.98, 1, 3.17, 3.63, 0.40, 2.46, 0.00, 0.00, 0.00, 0.32, 0.00, 0.00, 1.60, 2.11, 1.34, 0.04, 0.48, 2.15, 1.12, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0,Sad
2872, 0, 129.465, 0.98, 1, 3.00, 3.88, 0.40, 2.79, 0.00, 0.00, 0.00, 0.22, 0.00, 0.25, 1.72, 2.40, 1.09, 0.15, 0.75, 2.40, 1.29, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0,Sad
2873, 0, 129.522, 0.98, 1, 2.96, 3.72, 0.26, 2.63, 0.00, 0.04, 0.00, 0.38, 0.00, 0.00, 1.39, 2.28, 1.31, 0.11, 0.43, 2.28, 1.08, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0,Sad
2874, 0, 129.572, 0.98, 1, 3.02, 3.79, 0.38, 2.50, 0.00, 0.00, 0.00, 0.43, 0.00, 0.19, 1.85, 2.15, 1.26, 0.09, 0.20, 2.06, 1.05, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0,Sad
2875, 0, 129.632, 0.98, 1, 3.00, 3.90, 0.12, 2.40, 0.00, 0.00, 0.00, 0.40, 0.00, 0.24, 1.78, 2.18, 1.02, 0.05, 0.50, 2.34, 1.31, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0,Sad
2876, 0, 129.659, 0.98, 1, 2.94, 3.89, 0.11, 2.41, 0.00, 0.00, 0.00, 0.37, 0.00, 0.31, 1.79, 2.20, 1.00, 0.07, 0.60, 2.24, 1.30, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0,Sad
2877, 0, 129.697, 0.98, 1, 2.91, 3.70, 0.17, 2.27, 0.05, 0.18, 0.00, 0.25, 0.00, 0.02, 1.64, 2.18, 1.19, 0.00, 0.59, 2.23, 1.02, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0,Sad
2878, 0, 129.761, 0.98, 1, 3.01, 3.54, 0.05, 2.42, 0.00, 0.21, 0.00, 0.37, 0.00, 0.12, 2.08, 2.11, 1.11, 0.11, 0.27, 2.27, 1.00, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0,Sad
2879, 0, 129.786, 0.98, 1, 2.94, 3.58, 0.04, 2.22, 0.00, 0.16, 0.00, 0.39, 0.00, 0.04, 2.02, 2.14, 1.03, 0.17, 0.32, 2.35, 1.00, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0,Sad
2880, 0, 129.821, 0.98, 1, 2.95, 3.70, 0.38, 2.56, 0.00, 0.37, 0.03, 0.38, 0.00, 0.00, 1.74, 2.09, 0.94, 0.10, 0.45, 2.62, 1.18, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0,Sad
2881, 0, 129.873, 0.98, 1, 2.81, 3.86, 0.26, 2.42, 0.01, 0.41, 0.00, 0.45, 0.00, 0.16, 1.70, 2.06, 1.16, 0.06, 0.18, 2.18, 1.31, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0,Sad
2882, 0, 129.898, 0.98, 1, 2.84, 3.84, 0.19, 2.39, 0.06, 0.49, 0.00, 0.40, 0.00, 0.23, 1.71, 2.18, 0.99, 0.09, 0.18, 2.20, 1.26, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0,Sad
2883, 0, 129.938, 0.98, 1, 2.84, 3.68, 0.09, 2.61, 0.00, 0.01, 0.00, 0.30, 0.00, 0.00, 1.61, 1.97, 1.13, 0.03, 0.43, 2.36, 1.20, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0,Sad
2884, 0, 129.976, 0.98, 1, 2.86, 3.37, 0.05, 2.54, 0.03, 0.06, 0.00, 0.33, 0.00, 0.00, 1.66, 2.28, 1.28, 0.06, 0.34, 2.08, 0.98, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0,Sad
2885, 0, 130.008, 0.98, 1, 2.76, 3.48, 0.00, 2.48, 0.00, 0.04, 0.00, 0.36, 0.00, 0.00, 1.42, 2.01, 0.64, 0.14, 0.47, 2.63, 1.10, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0,Sad
2886, 0, 130.048, 0.98, 1, 2.84, 3.53, 0.07, 2.33, 0.00, 0.17, 0.01, 0.57, 0.02, 0.00, 1.35, 2.03, 1.03, 0.07, 0.61, 2.32, 1.10, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0,Sad
2887, 0, 130.112, 0.98, 1, 2.78, 3.44, 0.18, 2.51, 0.00, 0.00, 0.06, 0.56, 0.00, 0.05, 1.57, 2.03, 0.94, 0.05, 0.38, 2.36, 1.11, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0,Sad
2888, 0, 130.139, 0.98, 1, 2.78, 3.42, 0.15, 2.49, 0.00, 0.03, 0.04, 0.53, 0.00, 0.02, 1.65, 1.97, 0.97, 0.05, 0.37, 2.41, 0.98, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0,Sad
