frame,faceId,timeStamp,confidence,success, AU01_r, AU02_r, AU04_r, AU05_r, AU06_r, AU07_r, AU09_r, AU10_r, AU12_r, AU14_r, AU15_r, AU17_r, AU20_r, AU23_r, AU25_r, AU26_r, AU45_r, AU01_c, AU02_c, AU04_c, AU05_c, AU06_c, AU07_c, AU09_c, AU10_c, AU12_c, AU14_c, AU15_c, AU17_c, AU20_c, AU23_c, AU25_c, AU26_c, AU28_c, AU45_c,Class
4922, 0, 195.538, 0.98, 1, 2.75, 2.92, 0.00, 2.05, 0.00, 0.00, 0.00, 0.00, 0.37, 0.00, 1.28, 0.34, 0.85, 0.00, 1.45, 1.42, 0.61, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0,Surprise
4923, 0, 195.600, 0.98, 1, 2.93, 3.03, 0.00, 2.36, 0.00, 0.00, 0.00, 0.00, 0.32, 0.00, 1.49, 0.50, 0.63, 0.00, 1.40, 1.46, 0.64, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0,Surprise
4924, 0, 195.638, 0.98, 1, 2.83, 3.01, 0.22, 2.33, 0.00, 0.00, 0.00, 0.00, 0.44, 0.00, 1.62, 0.21, 0.71, 0.00, 1.57, 1.33, 0.75, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0,Surprise
4925, 0, 195.665, 0.98, 1, 2.50, 2.92, 0.00, 2.09, 0.00, 0.07, 0.00, 0.00, 0.35, 0.00, 1.47, 0.26, 0.86, 0.00, 1.35, 1.46, 0.81, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0,Surprise
4926, 0, 195.697, 0.98, 1, 2.66, 3.09, 0.00, 2.11, 0.00, 0.00, 0.00, 0.00, 0.33, 0.00, 1.46, 0.38, 0.88, 0.00, 1.31, 1.44, 0.74, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0,Surprise
4927, 0, 195.730, 0.98, 1, 2.88, 3.16, 0.01, 2.11, 0.00, 0.00, 0.00, 0.00, 0.27, 0.00, 1.32, 0.30, 0.88, 0.00, 1.25, 1.38, 0.90, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0,Surprise
4928, 0, 195.784, 0.98, 1, 2.74, 2.73, 0.00, 2.07, 0.00, 0.00, 0.00, 0.00, 0.41, 0.00, 1.47, 0.25, 1.03, 0.00, 1.43, 1.26, 1.00, 1.0, 1.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0,Surprise
4929, 0, 195.820, 0.98, 1, 2.79, 2.85, 0.03, 2.11, 0.00, 0.06, 0.00, 0.00, 0.30, 0.00, 1.55, 0.25, 0.66, 0.00, 1.61, 1.16, 1.02, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0,Surprise
4930, 0, 195.855, 0.98, 1, 2.82, 2.76, 0.00, 2.27, 0.00, 0.00, 0.00, 0.00, 0.35, 0.00, 1.64, 0.24, 0.80, 0.00, 1.45, 1.09, 0.80, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0,Surprise
4931, 0, 195.889, 0.98, 1, 2.92, 3.00, 0.00, 2.50, 0.00, 0.00, 0.00, 0.00, 0.36, 0.00, 1.58, 0.44, 0.76, 0.00, 1.46, 1.42, 0.92, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0,Surprise
4932, 0, 195.937, 0.98, 1, 2.91, 2.79, 0.09, 2.21, 0.00, 0.00, 0.00, 0.00, 0.36, 0.00, 1.36, 0.17, 0.73, 0.00, 1.22, 1.05, 1.00, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0,Surprise
4933, 0, 195.961, 0.98, 1, 2.95, 2.83, 0.14, 2.24, 0.00, 0.00, 0.00, 0.00, 0.36, 0.00, 1.44, 0.23, 0.65, 0.00, 1.26, 1.06, 0.99, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0,Surprise
4934, 0, 195.987, 0.98, 1, 2.90, 2.89, 0.00, 2.38, 0.00, 0.00, 0.00, 0.00, 0.37, 0.00, 1.70, 0.20, 0.68, 0.00, 1.19, 1.04, 0.73, 1.0, 1.0, 1.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, 0.0, 1.0,Surprise
