frame;faceId;timeStamp;confidence;success; AU01_r; AU02_r; AU04_r; AU05_r; AU06_r; AU07_r; AU09_r; AU10_r; AU12_r; AU14_r; AU15_r; AU17_r; AU20_r; AU23_r; AU25_r; AU26_r; AU45_r; AU01_c; AU02_c; AU04_c; AU05_c; AU06_c; AU07_c; AU09_c; AU10_c; AU12_c; AU14_c; AU15_c; AU17_c; AU20_c; AU23_c; AU25_c; AU26_c; AU28_c; AU45_c;Class
8;;;;;0.93;0.2;0.85;0.15;1.17;2.83;0.39;0.63;1.81;1.42;0.07;0.36;0.47;0.41;0.37;0.83;0.24;0;0;0;0;1;1;0;1;1;1;0;0;1;0;0;0;0;0;Happy
9;;;;;0.93;0.2;1.12;0.15;1.1;1.47;0;0.62;1.94;1.69;0.07;0.52;0.29;0.36;0.29;1.42;0.22;0;0;0;0;1;1;0;1;1;1;0;0;1;0;1;0;0;1;Happy
10;;;;;0.93;0.2;1.12;0.15;2.09;2.58;0;1.38;2.34;1.4;0;0.33;0.16;0;0.89;1.03;0.22;0;0;0;0;1;1;0;1;1;1;0;0;1;0;1;0;0;0;Happy
11;;;;;0.04;0.04;0.48;0;2.83;2.21;0;1.8;3.3;1.55;0;0.15;0.16;0.06;1.18;0.77;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;Happy
12;;;;;0.04;0.1;0.21;0;2.7;2.67;0;2.14;3.72;1.49;0;0.22;0;0.06;1.61;0.56;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;1;0;0;0;Happy
13;;;;;0.04;0.1;0.3;0;2.33;2.27;0.14;1.85;3.27;1.64;0.41;0.8;0;0.46;1.01;0.86;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;1;0;0;0;Happy
14;;;;;0;0.06;0.23;0;2.38;2.18;0.14;1.74;2.69;1.59;0.41;0.85;0;0.48;0.8;1.07;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;1;0;0;0;Happy
15;;;;;0;0;0.38;0;2.75;1.84;0.14;1.77;2.45;1.6;0.41;0.79;0;0.48;0.67;0.92;0;0;0;0;0;1;1;0;1;1;1;1;0;0;0;1;0;0;0;Happy
16;;;;;0.65;0;0.3;0;2.62;2.24;0;2.51;2.71;2.04;0;0.57;0.43;0.08;0.67;0.67;0.31;0;0;0;0;1;1;0;1;1;1;1;1;0;0;1;0;0;0;Happy
17;;;;;1.32;0;0.15;0;2.29;2.49;0.16;3;2.25;2.07;1.51;1.54;1.05;0;0.3;0.52;0.75;0;0;0;0;1;1;0;1;1;1;1;1;0;1;0;0;0;1;Happy
18;;;;;1.61;0;0.97;0;2.47;3.08;0.4;3.67;2.27;1.48;2.83;3.05;1.06;0;0;0.3;0.75;0;0;0;0;1;1;0;1;1;1;1;0;0;1;1;0;0;1;Happy
19;;;;;1.61;0;1.16;0;2.45;2.88;0.66;3.79;2.32;1.36;3.53;3.48;0.63;0;0;0.25;0.64;1;0;0;0;1;1;0;1;1;1;1;1;0;1;0;0;0;1;Happy
20;;;;;0.96;0;1.16;0;2.47;2.27;0.49;3.68;3.03;1.35;2.3;2.45;0.01;0;0.31;0.18;0.93;1;0;0;0;1;1;0;1;1;1;1;1;0;1;1;0;0;1;Happy
21;;;;;0.93;0;0.18;0;1.96;2.51;0.34;3.05;3;1.98;1.2;1.15;0;0;0.81;0.18;0.93;1;0;0;0;1;1;0;1;1;1;1;1;0;1;0;0;0;1;Happy
22;;;;;0.29;0;0.08;0;1.61;1.83;0.1;2.45;2.72;1.4;0.83;0.54;0;0;1.2;0.18;0.73;1;0;0;0;1;1;0;1;1;1;1;0;0;1;0;0;0;1;Happy
23;;;;;1.48;0.25;0.08;0;1.64;2.27;0.1;2.49;2.75;1.42;0.72;0.75;0;0;0.89;0;0.43;0;0;0;0;1;1;0;1;1;1;1;0;0;1;0;0;0;0;Happy
24;;;;;1.85;0.25;0.08;0;1.73;2.14;0.25;2.56;2.65;1.12;0.76;0.39;0;0;0.77;0;1.11;0;0;0;0;1;1;0;1;1;1;1;0;0;1;1;0;0;0;Happy
25;;;;;2.09;0.25;0;0;2.44;3.04;0.22;2.84;2.87;1.43;0.65;0.35;0;0;0.61;0;1.41;0;0;0;0;1;1;0;1;1;1;1;0;0;0;0;0;0;0;Happy
26;;;;;1.17;0;0;0;2.76;3.04;0.79;1.98;2.37;1.06;0.78;0.36;0.25;0;0.89;0;0.98;0;0;0;0;1;1;0;1;1;1;0;0;0;0;1;0;0;0;Happy
27;;;;;0.54;0;0.23;0;2.72;3.18;0.56;1.45;2.46;1.23;0.52;0.44;0.25;0;0.7;0.42;0.29;0;0;0;0;1;1;0;1;1;1;0;0;0;0;1;0;0;0;Happy
28;;;;;0.3;0;0.61;0;2.87;3.03;0.83;1.44;2.6;1.41;0.49;0.96;0.25;0;1.16;0.42;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;1;0;0;0;Happy
29;;;;;0;0;0.78;0;2.36;2.47;0.31;2.01;3.01;1.79;0.19;0.87;0;0;1.23;0.7;0;0;0;0;0;1;1;0;1;1;1;0;0;0;0;1;0;0;0;Happy
30;;;;;0.86;0.54;0.56;0.29;2.8;2.15;0.31;2.68;3.33;2.67;0.19;0.79;0.24;0;1.68;1.11;0;0;0;0;0;1;1;0;1;1;1;0;1;0;0;1;0;0;0;Happy
31;;;;;0.86;0.54;0.18;0.29;2.24;1.57;0.04;2.08;3.12;2.53;0;0.23;0.24;0;1.74;1.44;0.39;0;0;0;0;1;1;0;1;1;1;0;0;0;0;1;0;0;0;Happy
32;;;;;0.86;0.54;0.76;0.33;2.49;1.74;0.14;2.48;2.55;2.2;0.4;1.65;0.31;0.45;1.39;1.7;0.39;0;0;0;0;1;1;0;1;1;1;0;1;0;0;1;1;0;0;Happy
33;;;;;0;0;0.76;0.04;1.79;0.9;0.14;1.58;2.18;0.97;0.44;1.65;0.07;0.45;1.57;1.33;0.7;0;0;0;0;1;1;0;1;1;1;0;0;0;0;1;1;0;0;Happy
34;;;;;0.58;0.7;1.12;0.7;1.76;1.75;0.14;1.29;1.65;0.94;0.44;1.96;0.07;0.72;1.1;2.11;0.31;0;1;0;0;1;1;0;1;1;1;0;0;0;0;0;1;0;0;Happy
35;;;;;0.58;0.71;0.48;1.62;1.57;1.74;0;0.37;2.05;1.76;0.04;0.4;0;0.86;1.6;1.74;0.31;0;1;0;0;1;1;0;1;1;1;0;0;0;0;1;1;0;0;Happy
36;;;;;1.42;0.71;1.37;1.62;1.39;1.95;0;0.31;1.99;2.02;0.06;0.4;0.29;0.9;0.79;1.28;0;0;1;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;Happy
37;;;;;1.17;0.16;1.01;0.97;1.66;1.04;0;0.74;3.02;2.25;0.07;0.01;0.48;0.63;0.93;0.43;0.05;1;1;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;Happy
38;;;;;1.17;0.16;0.94;0;1.7;0.94;0;0.81;3.02;1.79;0.07;0.23;0.48;0.05;0.42;0.64;0.05;1;1;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;Happy
39;;;;;0.68;0.24;0.05;0;2.07;0.95;0;1.38;3.03;1.57;0.01;0.6;0.19;0;0.75;1;0.05;0;0;0;0;1;1;0;1;1;1;1;0;0;0;0;0;0;0;Happy
40;;;;;0.54;0.08;0.15;0;2.03;1.16;0;1.37;2.79;1.69;0.12;1.06;0;0;0.47;0.74;0;0;0;0;0;1;1;0;1;1;1;1;1;0;0;0;0;0;0;Happy
41;;;;;0.54;0.08;0.09;0;2.2;1.16;0;1.73;3.01;2.08;0.12;1.64;0;0.42;0.47;0.36;0;0;0;0;0;1;1;0;1;1;1;1;1;0;0;0;0;0;0;Happy
42;;;;;0.18;0;0.2;0;2.26;1.59;0.59;1.81;2.93;2.22;0.32;1.58;0;0.42;0.14;0;0.17;0;0;0;0;1;1;0;1;1;1;1;1;0;0;0;0;0;0;Happy
43;;;;;0.09;0;0.26;0;1.85;1.73;0.59;1.42;2.48;1.66;0.2;1.58;0;0.48;0;0.93;0.36;0;0;0;0;1;1;0;1;1;1;1;1;0;0;0;0;0;0;Happy
44;;;;;0.09;0;0.26;0.39;1.78;1.74;0.59;1.73;2.46;0.96;0.2;1.2;0;0.34;0.1;1.62;0.36;0;0;0;0;1;1;0;1;1;1;1;1;0;0;0;0;0;0;Happy
45;;;;;0.65;0;0.49;0.39;2.09;1.84;0;2.15;2.67;1.23;0.42;2.05;0;0.52;0.1;2.11;0.19;0;0;0;0;1;1;0;1;1;1;1;1;0;0;0;0;0;0;Happy
46;;;;;0.56;0;0.7;0.39;2.54;2.53;0;2.67;2.52;1.09;0.42;2.16;0;0.78;0.1;1.76;0;0;0;0;0;1;1;0;1;1;1;1;0;0;0;0;0;0;0;Happy
47;;;;;0.56;0;1.02;0;2.3;2.42;0;1.75;2.25;1.55;0.42;1.74;0;0.5;0.67;1.96;0.53;0;0;0;0;1;1;0;1;1;1;1;0;0;0;0;0;0;0;Happy
48;;;;;0.21;0.31;0.68;0;2.38;2.5;0;1.37;2.78;1.36;0;0.67;0;0.31;0.79;1.71;0.53;0;0;1;0;1;1;0;1;1;1;0;0;0;0;1;1;0;0;Happy
49;;;;;0.21;0.31;0.33;0;2.21;1.37;0;0.82;2.5;1.74;0;0.54;0.51;0.61;0.85;1.96;0.53;1;1;0;0;1;1;0;1;1;1;0;0;0;0;0;0;0;0;Happy
50;;;;;0;0;0;0;1.89;0.68;0;0.33;0.8;1.57;0;1.35;1.54;1.84;0.17;2.47;0;0;0;0;0;1;0;0;0;1;1;1;0;1;0;0;0;1;0;Happy
1;;;;;0;0;0.43;0;0.14;0;0;0;0.25;0;0;0;0;0;0.96;0;0;0;0;0;0;1;0;1;1;1;1;0;0;1;0;0;0;0;1;Neutral
2;;;;;0.35;0;0.14;0;0.05;0;0;0.14;0.08;0;0;0.85;0;0.2;0.55;0.45;0.56;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;Neutral
3;;;;;0.4;0.14;0.49;0;0.29;0.11;0.03;0.14;0;0.04;0;0.85;0;0.2;0.35;0.45;0.79;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;Neutral
4;;;;;0.4;0.14;1.08;0;0.38;0.11;0.03;0;0.06;0.13;0;0.16;0;0;0.35;0.84;0.71;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;Neutral
5;;;;;0.26;0.14;1.08;0.37;0.4;0.11;0.03;0.28;0.06;0.5;0;0.58;0.15;0.01;0.11;0.47;0.33;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Neutral
6;;;;;0.73;0.83;0.64;0.37;0.11;0.26;0.02;0.28;0.13;0.8;0.15;0.58;0.15;0.01;0.33;0.47;0.09;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;Neutral
7;;;;;0.73;0.83;0.2;0.37;0.49;0.66;0.02;0.78;0.06;0.93;0.63;2.09;1.01;0.64;0.33;0.35;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;Neutral
8;;;;;0.52;0.83;0.2;0;0.59;0.66;0.02;0.65;0.17;0.65;0.63;1.91;0.86;0.63;0.33;0.27;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;Neutral
9;;;;;0;0;0.16;0;0.59;0.46;0;0.65;0.11;0.32;0.47;1.91;0.86;0.63;0.15;0.58;0.29;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Neutral
10;;;;;0;0;0;0;0.27;0.26;0.11;0.42;0.33;0.33;0.13;0.54;0.02;0;0.15;0.31;0.6;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;Neutral
11;;;;;0.17;0;0;0.28;0.22;0.35;0.27;0.62;0.52;0.7;0.59;0.79;0.83;0.23;0.49;0.31;0.6;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;Neutral
12;;;;;0.17;0;0;0.28;0.73;0.44;0.56;0.78;1.01;1.3;0.88;0.98;0.83;0.69;0.34;0.79;0.31;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;Neutral
13;;;;;0.76;0.45;0;0.28;0.59;0.24;0.45;0.62;0.93;1.83;1.67;0.76;1.17;0.69;0.54;1.14;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;Neutral
14;;;;;0.58;0.45;0;0;0.51;0.15;0.29;0.67;0.76;1.68;1.21;0.26;0.36;0.47;0.53;1.84;0;0;0;0;0;0;0;1;0;0;1;1;0;1;0;0;0;0;0;Neutral
15;;;;;0.58;0.45;0;0.12;0;0;0;0.5;0.27;1.28;1.19;0.07;0.36;0;0.53;1.05;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;1;0;0;0;Neutral
16;;;;;0;0.31;0;0.3;0;0;0;0.4;0.13;0.52;0.27;0.25;0;0.09;0.83;0.89;0.16;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Neutral
17;;;;;0.03;0.31;0.09;0.54;0;0;0;0;0;0.21;0.57;0.51;0;0.24;0.99;0.66;0.16;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Neutral
18;;;;;0.22;0.47;0.09;1.1;0;0;0;0;0;0;0.3;0.55;0;0.24;1.29;1.26;0.16;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Neutral
19;;;;;0.22;0.16;0.09;0.92;0.02;0.12;0;0.01;0;0;0.3;0.3;0.21;0.33;1.04;1.1;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Neutral
20;;;;;0.2;0.16;0.51;0.68;0.4;0.47;0;0.05;0;0.69;0.03;0.83;0.45;0.56;0.61;0.96;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;Neutral
21;;;;;0;0;0.69;0;0.4;0.5;0;0.05;0.2;1.32;0.64;2.36;0.73;1.39;0.31;0.87;0.13;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;Neutral
22;;;;;0.1;0;0.69;0;0.39;0.38;0;0.05;0.2;1.32;0.64;2.68;0.52;1.39;0.06;0.99;0.25;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;Neutral
23;;;;;0.1;0;0.18;0;0;0.36;0;0;0.2;0.64;0.79;2.03;0.29;1.01;0.06;0.66;0.6;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;Neutral
24;;;;;0.1;0;0;0;0.26;0.66;0.12;0.39;0.15;0.12;0.52;1.76;0.47;0.18;0.3;0.15;0.48;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;1;Neutral
25;;;;;0;0;0;0;0.41;1.56;0.16;0.45;0.15;0.12;0.52;1.81;0.47;0;0.65;0.76;0.35;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;Neutral
26;;;;;0.28;0.28;0.12;0;0.41;1.24;0.16;0.48;0.36;0.29;0.5;1.91;0.47;0;0.62;0.76;0.01;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;Neutral
27;;;;;0.47;0.43;0.12;0.18;0.34;0.92;0.15;0.09;0.37;0.38;0.34;0.92;0.04;0;0.77;0.76;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;Neutral
28;;;;;0.8;0.61;0.12;0.18;0.19;0.12;0.12;0.29;0.37;0.38;0.34;0.6;0.04;0;1.08;0.33;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;Neutral
29;;;;;0.72;0.33;0.24;0.18;0.19;0.83;0.12;0.26;0.15;0.2;0.18;0.97;0.04;0;1.29;0.67;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;Neutral
30;;;;;0.53;0.18;0.67;0;0.43;1.23;0.35;0.49;0.21;0.36;0.28;2.18;0;0.13;0.9;0.69;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;Neutral
31;;;;;0.19;0;0.67;0;0.78;1.8;0.65;0.81;0.66;0.36;0.71;3;0.28;0.13;0.31;0.36;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;Neutral
32;;;;;1.05;0.2;0.43;0;0.78;1.33;0.65;1.39;0.68;0.91;0.71;2.74;0.68;0.13;0.52;0.31;0;0;1;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;Neutral
33;;;;;1.05;0.2;0;0;0.35;1.22;0.32;1.16;0.47;0.55;0.43;1.94;0.9;0.13;0.66;0.28;0;0;1;1;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;Neutral
34;;;;;1.06;0.2;0.31;0;0.44;1.39;0.02;1.08;0.31;0.94;0;1.78;0.62;0.13;0.69;0.61;0.09;0;0;1;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;Neutral
35;;;;;0.02;0;0.39;0;0.46;1.64;0.02;0.5;0.28;0.72;0;1.81;0.22;0.17;0.46;0.65;0.36;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;Neutral
36;;;;;0.02;0;0.39;0;0.46;1.77;0;0.51;0.28;0.72;0;1.27;0;0.04;0.64;0.84;0.96;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;Neutral
37;;;;;0;0.32;0.07;0;0.02;0.92;0;0.01;0.2;0.64;0;0.56;0;0.04;0.53;0.76;1.24;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;Neutral
38;;;;;0.42;0.32;0;0.35;0;0.42;0;0.01;0.2;0.35;0.15;0.17;0;0;0.32;0.97;1.13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Neutral
39;;;;;0.42;0.32;0;0.35;0.03;0.07;0;0.34;0.2;0.41;0.23;0.59;0.36;0;0.2;1.23;0.53;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Neutral
40;;;;;1.4;0;0;0.35;0.03;0.47;0;0.34;0;0.1;0.23;0.59;0.36;0;0.69;1.23;0.17;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Neutral
41;;;;;1.1;0;0.36;0;0.22;0.92;0.29;0.34;0.14;0.14;0.08;1.49;1;0.28;0.85;1.19;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Neutral
42;;;;;1.1;0;0.46;0;0.19;0.84;0.29;0;0.21;0.16;0;1.84;0.63;0.63;0.65;0.74;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;Neutral
43;;;;;1.14;0.43;0.46;0;0.19;0.83;0.29;0;0.48;0.16;0;1.88;0.63;0.63;0.16;1.2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;1;0;0;Neutral
44;;;;;1.02;0.43;0.11;0;0;0.38;0.06;0;0.44;0.25;0;0.99;0;0.35;0.44;0.84;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;Neutral
45;;;;;1.02;0.43;0.36;0.32;0.06;0.42;0.06;0.01;0.37;0.17;0;0.69;0.1;0.13;0.7;1.6;0.01;0;1;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;0;Neutral
46;;;;;0.25;0;0.36;0.32;0.06;0.82;0.06;0.01;0.1;0.17;0.23;0.67;0.1;0.13;1.42;1.27;0.42;0;1;0;1;0;0;0;0;0;1;1;1;0;0;1;1;0;0;Neutral
47;;;;;1.02;0;0.36;0.32;0.06;0.82;0;0.39;0.09;0;0.83;1.49;0.1;0.13;1.36;1.44;1.27;0;1;0;0;0;1;0;0;0;0;1;1;0;0;1;1;0;0;Neutral
48;;;;;1.02;0.22;0.52;0;0;0.79;0;0.38;0.39;0.63;0.9;1.74;0.61;0;1.39;0.83;1.26;1;1;0;1;0;0;0;0;0;0;1;1;0;0;0;1;0;1;Neutral
49;;;;;0.77;0.22;0.69;0;0.25;0.06;0.31;0.38;0.39;0.71;1;2.75;0.61;0;0.67;0.45;0.85;0;1;0;0;0;0;0;0;0;1;1;1;1;1;1;0;0;0;Neutral
50;;;;;0;0;0.52;0;0.74;0.18;0.94;0;0;0.22;1.01;3.1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;1;Neutral
1;;;;;1.47;0;2.41;0.12;1.22;0;0;1.59;2.26;2.57;0;0.51;0;0;0.95;0;0;1;1;1;1;0;0;0;1;1;1;1;1;0;0;0;0;0;0;Sad
2;;;;;0.97;0.26;1.06;0.04;0.58;0.46;0.45;0.98;1.39;1.35;0.61;1.02;0.56;0;1.1;0.34;0.03;1;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;1;Sad
3;;;;;1.14;0.26;1.42;0;0.85;1.01;0.45;1.38;1.1;0.92;0.92;1.21;1.13;0;1.7;1.1;0.23;1;1;1;0;0;1;0;1;0;1;1;1;1;0;0;0;0;0;Sad
4;;;;;1.14;0;1.55;0;1.43;2.25;0.73;2.14;1.28;1.46;0.51;1.08;0.6;0;1.9;1.17;0.3;1;1;1;0;0;0;0;1;1;1;1;1;0;0;0;0;0;1;Sad
5;;;;;0.87;0;1.77;0;2;2.23;0.73;1.99;1.19;1.45;0.31;0.61;1.18;0;2.08;0.91;0.56;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;Sad
6;;;;;0.2;0;1.09;0;1.33;1.84;0.73;1.07;0.73;1.21;0;0.37;0.61;0;1.16;0.15;0.57;0;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;Sad
7;;;;;0.2;0;0.89;0;0.57;0.61;0;0.31;0.27;0.67;0;0.24;0.61;0;0.37;0;0.51;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;Sad
10;;;;;0;0;1.06;0.53;0;0;0;0;0;0.65;0.11;0.82;0;0.17;0.08;0.2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sad
11;;;;;0;0;1.68;0.53;0;0;0;0;0;0.84;0.11;0.82;0;0.17;0.08;0.2;0.07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sad
12;;;;;0;0;0.61;0.53;0;0;0;0;0;0.2;0;0.19;0;0;0.08;0.2;0.07;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sad
15;;;;;0;0;0.17;0;0;1.15;0.3;0.39;0;0;0;0.04;0;0.46;0.37;0.34;0.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sad
16;;;;;0;0;0.17;0;0;1.52;0.79;0.39;0;0.09;0.01;0.14;0;0.75;0.62;0.64;0.38;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sad
17;;;;;0;0;0.01;0;0.38;1.8;0.79;0.6;0;0.12;0.57;0.99;0.68;1.25;0.24;0.74;0.17;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;Sad
18;;;;;0;0;0.02;0;0.62;1.69;0.49;0.8;0.44;0.37;0.62;0.99;0.68;0.79;1.45;0.74;0.28;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;Sad
19;;;;;0.29;0;0.07;0.79;0.63;1.72;0;0.8;0.56;0.28;1.19;1.6;0.68;0.5;1.52;0.45;0.28;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;Sad
20;;;;;0.29;0.26;0.06;0.98;0.55;1.29;0;0.54;0.8;0.41;0.63;1.27;0.16;0.37;2;0.43;0.21;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;Sad
21;;;;;0.29;0.26;0.07;0.98;0.48;0.69;0.55;0.06;0.55;0.58;0.62;1.73;0.16;0.4;0.8;0.5;0.11;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;Sad
22;;;;;0.79;0.26;0.01;0.18;0.47;0.3;0.55;0.06;0.44;1.05;0.04;1.14;0.16;0.4;0.53;0.73;0.36;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;Sad
23;;;;;0.79;0;0.01;0;0.17;0.28;0.55;0.06;0.2;0.88;0.04;0.59;0;0.03;0.05;0.3;0.25;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;Sad
26;;;;;1.01;0;0.73;0.13;1.04;1.31;0.16;1.42;0.75;0.64;0.5;2.09;1.12;0;0.69;0.04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sad
27;;;;;1.01;0;0.73;0.13;1.04;1.31;0.16;1.42;0.75;0.64;0.5;2.09;1.12;0;0.69;0.04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sad
30;;;;;0.59;0.55;0.28;0;0.24;0;0;0.2;0.34;0.18;0.17;0.61;0.54;0.52;0.67;0.27;0.09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sad
31;;;;;0.59;0.55;0.28;0;0.24;0;0;0.2;0.34;0.18;0.17;0.61;0.54;0.52;0.67;0.27;0.09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sad
34;;;;;0.42;0;0.46;0;1.15;1.06;0.28;0.84;1.03;0.46;0;0.91;0.25;0.52;1.38;0.39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sad
35;;;;;0.81;0;0.74;0;1.15;1.24;0.28;1.06;1.03;0.48;0;1.37;0.25;0.52;1.63;0.46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sad
36;;;;;0.81;0;0.36;0;0.7;0.47;0.01;0.45;0.86;0.38;0;0.47;0;0;1.35;0.46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sad
39;;;;;0.95;0.11;1.1;0;0.67;0.97;0;0.94;0.52;0.64;0.38;0.86;0;0;1.1;0.65;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;Sad
40;;;;;0.95;0.29;1.41;0.3;0.67;0.97;0;0.94;0.52;0.64;0.38;0.86;0;0.06;1.1;0.65;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sad
41;;;;;1.19;0.45;1.28;0.3;0.82;1.55;0;0.89;0.97;1.37;0;0.99;0.33;0.06;0.24;0.91;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;Sad
42;;;;;0.85;0.35;0.39;0.3;0.26;0.61;0;0.21;0.52;0.73;0;0.58;0.33;0.14;0.17;1.97;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;Sad
43;;;;;0.85;0.17;0.12;0;0.7;0.83;0;0.39;0.66;0.73;0.28;1.86;0.78;0.74;0.17;2.37;0;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;Sad
44;;;;;0.59;0;0.05;0;0.43;0.62;0;0.18;0.14;0;0.28;1.27;0.45;0.74;0.6;2.03;0.28;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Sad
45;;;;;0.21;0.11;0.05;0.1;0.43;0.62;0;0.18;0.14;0;0.6;1.66;0.45;0.67;0.62;1.11;0.28;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Sad
46;;;;;0.21;0.11;0;0.1;0;0.92;0.28;0.26;0;0;1.09;0.5;0;0.01;1.4;1.69;0.4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;Sad
47;;;;;0;0.11;0;0.1;0;0.52;0.28;0.26;0;0;1.09;0.5;0;0.01;0.97;1.25;0.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Sad
